diameterK vratioI TransitionJ PX PY Pz RadiusCr DiameterV scale_con ratio current_bglac reported_ratios_vol.x reported_ratios_vol.y reported_ratios_vol.z reported_ratios_vol.w
1 0 3 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.6 0.2201581 NaN NaN NaN 0
1 0 3 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.6 0.2514862 NaN NaN NaN 0
1 0 3 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.6 0.2828142 NaN NaN NaN 0
1 0 3 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.6 0.3141423 NaN NaN NaN 0
1 0 3 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.6 0.3454703 NaN NaN NaN 0
1 0 4 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.8 0.18883 NaN NaN NaN 0
1 0 4 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.8 0.2201581 NaN NaN NaN 0
1 0 4 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.8 0.2514862 NaN NaN NaN 0
1 0 4 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.8 0.2828142 NaN NaN NaN 0
1 0 4 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.8 0.3141423 NaN NaN NaN 0
1 0 4 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 0.8 0.3454703 NaN NaN NaN 0
1 0 5 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 1 0.18883 NaN NaN NaN 0
1 0 5 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 1 0.2201581 NaN NaN NaN 0
1 0 5 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 1 0.2514862 NaN NaN NaN 0
1 0 5 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 1 0.2828142 NaN NaN NaN 0
1 0 5 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 1 0.3141423 NaN NaN NaN 0
1 0 5 2.473372 14.8506 -7.298881 341.4092 92.465 0.03979474 1 0.3454703 NaN NaN NaN 0
1 1 0 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0 0.18883 NaN NaN NaN 0
1 1 0 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0 0.2201581 NaN NaN NaN 0
1 1 0 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0 0.2514862 NaN NaN NaN 0
1 1 0 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0 0.2828142 NaN NaN NaN 0
1 1 0 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0 0.3141423 NaN NaN NaN 0
1 1 0 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0 0.3454703 NaN NaN NaN 0
1 1 1 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.2 0.18883 NaN NaN NaN 0
1 1 1 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.2 0.2201581 NaN NaN NaN 0
1 1 1 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.2 0.2514862 NaN NaN NaN 0
1 1 1 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.2 0.2828142 NaN NaN NaN 0
1 1 1 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.2 0.3141423 NaN NaN NaN 0
1 1 1 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.2 0.3454703 NaN NaN NaN 0
1 1 2 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.4 0.18883 NaN NaN NaN 0
1 1 2 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.4 0.2201581 NaN NaN NaN 0
1 1 2 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.4 0.2514862 NaN NaN NaN 0
1 1 2 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.4 0.2828142 NaN NaN NaN 0
1 1 2 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.4 0.3141423 NaN NaN NaN 0
1 1 2 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.4 0.3454703 NaN NaN NaN 0
1 1 3 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.6 0.18883 NaN NaN NaN 0
1 1 3 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.6 0.2201581 NaN NaN NaN 0
1 1 3 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.6 0.2514862 NaN NaN NaN 0
1 1 3 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.6 0.2828142 NaN NaN NaN 0
1 1 3 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.6 0.3141423 NaN NaN NaN 0
1 1 3 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.6 0.3454703 NaN NaN NaN 0
1 1 4 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.8 0.18883 NaN NaN NaN 0
1 1 4 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.8 0.2201581 NaN NaN NaN 0
1 1 4 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.8 0.2514862 NaN NaN NaN 0
1 1 4 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.8 0.2828142 NaN NaN NaN 0
1 1 4 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.8 0.3141423 NaN NaN NaN 0
1 1 4 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 0.8 0.3454703 NaN NaN NaN 0
1 1 5 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 1 0.18883 NaN NaN NaN 0
1 1 5 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 1 0.2201581 NaN NaN NaN 0
1 1 5 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 1 0.2514862 NaN NaN NaN 0
1 1 5 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 1 0.2828142 NaN NaN NaN 0
1 1 5 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 1 0.3141423 NaN NaN NaN 0
1 1 5 12.49371 0.8036449 -1.914993 372.7051 92.465 0.05177212 1 0.3454703 NaN NaN NaN 0
1 2 0 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0 0.18883 NaN NaN NaN 0
1 2 0 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0 0.2201581 NaN NaN NaN 0
1 2 0 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0 0.2514862 NaN NaN NaN 0
1 2 0 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0 0.2828142 NaN NaN NaN 0
1 2 0 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0 0.3141423 NaN NaN NaN 0
1 2 0 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0 0.3454703 NaN NaN NaN 0
1 2 1 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.2 0.18883 NaN NaN NaN 0
1 2 1 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.2 0.2201581 NaN NaN NaN 0
1 2 1 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.2 0.2514862 NaN NaN NaN 0
1 2 1 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.2 0.2828142 NaN NaN NaN 0
1 2 1 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.2 0.3141423 NaN NaN NaN 0
1 2 1 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.2 0.3454703 NaN NaN NaN 0
1 2 2 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.4 0.18883 NaN NaN NaN 0
1 2 2 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.4 0.2201581 NaN NaN NaN 0
1 2 2 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.4 0.2514862 NaN NaN NaN 0
1 2 2 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.4 0.2828142 NaN NaN NaN 0
1 2 2 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.4 0.3141423 NaN NaN NaN 0
1 2 2 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.4 0.3454703 NaN NaN NaN 0
1 2 3 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.6 0.18883 NaN NaN NaN 0
1 2 3 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.6 0.2201581 NaN NaN NaN 0
1 2 3 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.6 0.2514862 NaN NaN NaN 0
1 2 3 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.6 0.2828142 NaN NaN NaN 0
1 2 3 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.6 0.3141423 NaN NaN NaN 0
1 2 3 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.6 0.3454703 NaN NaN NaN 0
1 2 4 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.8 0.18883 NaN NaN NaN 0
1 2 4 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.8 0.2201581 NaN NaN NaN 0
1 2 4 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.8 0.2514862 NaN NaN NaN 0
1 2 4 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.8 0.2828142 NaN NaN NaN 0
1 2 4 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.8 0.3141423 NaN NaN NaN 0
1 2 4 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 0.8 0.3454703 NaN NaN NaN 0
1 2 5 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 1 0.18883 NaN NaN NaN 0
1 2 5 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 1 0.2201581 NaN NaN NaN 0
1 2 5 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 1 0.2514862 NaN NaN NaN 0
1 2 5 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 1 0.2828142 NaN NaN NaN 0
1 2 5 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 1 0.3141423 NaN NaN NaN 0
1 2 5 6.674122 3.812034 -6.585235 404.0009 92.465 0.06593972 1 0.3454703 NaN NaN NaN 0
1 3 0 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0 0.18883 NaN NaN NaN 0
1 3 0 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0 0.2201581 NaN NaN NaN 0
1 3 0 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0 0.2514862 NaN NaN NaN 0
1 3 0 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0 0.2828142 NaN NaN NaN 0
1 3 0 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0 0.3141423 NaN NaN NaN 0
1 3 0 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0 0.3454703 NaN NaN NaN 0
1 3 1 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.2 0.18883 NaN NaN NaN 0
1 3 1 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.2 0.2201581 NaN NaN NaN 0
1 3 1 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.2 0.2514862 NaN NaN NaN 0
1 3 1 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.2 0.2828142 NaN NaN NaN 0
1 3 1 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.2 0.3141423 NaN NaN NaN 0
1 3 1 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.2 0.3454703 NaN NaN NaN 0
1 3 2 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.4 0.18883 NaN NaN NaN 0
1 3 2 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.4 0.2201581 NaN NaN NaN 0
1 3 2 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.4 0.2514862 NaN NaN NaN 0
1 3 2 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.4 0.2828142 NaN NaN NaN 0
1 3 2 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.4 0.3141423 NaN NaN NaN 0
1 3 2 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.4 0.3454703 NaN NaN NaN 0
1 3 3 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.6 0.18883 NaN NaN NaN 0
1 3 3 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.6 0.2201581 NaN NaN NaN 0
1 3 3 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.6 0.2514862 NaN NaN NaN 0
1 3 3 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.6 0.2828142 NaN NaN NaN 0
1 3 3 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.6 0.3141423 NaN NaN NaN 0
1 3 3 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.6 0.3454703 NaN NaN NaN 0
1 3 4 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.8 0.18883 NaN NaN NaN 0
1 3 4 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.8 0.2201581 NaN NaN NaN 0
1 3 4 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.8 0.2514862 NaN NaN NaN 0
1 3 4 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.8 0.2828142 NaN NaN NaN 0
1 3 4 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.8 0.3141423 NaN NaN NaN 0
1 3 4 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 0.8 0.3454703 NaN NaN NaN 0
1 3 5 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 1 0.18883 NaN NaN NaN 0
1 3 5 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 1 0.2201581 NaN NaN NaN 0
1 3 5 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 1 0.2514862 NaN NaN NaN 0
1 3 5 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 1 0.2828142 NaN NaN NaN 0
1 3 5 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 1 0.3141423 NaN NaN NaN 0
1 3 5 -4.00404 2.199611 -8.003431 426.7616 92.465 0.07772414 1 0.3454703 NaN NaN NaN 0
1 4 0 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0 0.18883 NaN NaN NaN 0
1 4 0 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0 0.2201581 NaN NaN NaN 0
1 4 0 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0 0.2514862 NaN NaN NaN 0
1 4 0 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0 0.2828142 NaN NaN NaN 0
1 4 0 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0 0.3141423 NaN NaN NaN 0
1 4 0 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0 0.3454703 NaN NaN NaN 0
1 4 1 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.2 0.18883 NaN NaN NaN 0
1 4 1 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.2 0.2201581 NaN NaN NaN 0
1 4 1 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.2 0.2514862 NaN NaN NaN 0
1 4 1 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.2 0.2828142 NaN NaN NaN 0
1 4 1 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.2 0.3141423 NaN NaN NaN 0
1 4 1 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.2 0.3454703 NaN NaN NaN 0
1 4 2 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.4 0.18883 NaN NaN NaN 0
1 4 2 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.4 0.2201581 NaN NaN NaN 0
1 4 2 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.4 0.2514862 NaN NaN NaN 0
1 4 2 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.4 0.2828142 NaN NaN NaN 0
1 4 2 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.4 0.3141423 NaN NaN NaN 0
1 4 2 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.4 0.3454703 NaN NaN NaN 0
1 4 3 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.6 0.18883 NaN NaN NaN 0
1 4 3 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.6 0.2201581 NaN NaN NaN 0
1 4 3 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.6 0.2514862 NaN NaN NaN 0
1 4 3 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.6 0.2828142 NaN NaN NaN 0
1 4 3 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.6 0.3141423 NaN NaN NaN 0
1 4 3 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.6 0.3454703 NaN NaN NaN 0
1 4 4 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.8 0.18883 NaN NaN NaN 0
1 4 4 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.8 0.2201581 NaN NaN NaN 0
1 4 4 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.8 0.2514862 NaN NaN NaN 0
1 4 4 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.8 0.2828142 NaN NaN NaN 0
1 4 4 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.8 0.3141423 NaN NaN NaN 0
1 4 4 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 0.8 0.3454703 NaN NaN NaN 0
1 4 5 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 1 0.18883 NaN NaN NaN 0
1 4 5 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 1 0.2201581 NaN NaN NaN 0
1 4 5 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 1 0.2514862 NaN NaN NaN 0
1 4 5 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 1 0.2828142 NaN NaN NaN 0
1 4 5 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 1 0.3141423 NaN NaN NaN 0
1 4 5 -6.162765 -3.15339 -1.170062 443.1208 92.465 0.08700942 1 0.3454703 NaN NaN NaN 0
1 5 0 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0 0.18883 NaN NaN NaN 0
1 5 0 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0 0.2201581 NaN NaN NaN 0
1 5 0 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0 0.2514862 NaN NaN NaN 0
1 5 0 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0 0.2828142 NaN NaN NaN 0
1 5 0 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0 0.3141423 NaN NaN NaN 0
1 5 0 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0 0.3454703 NaN NaN NaN 0
1 5 1 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.2 0.18883 NaN NaN NaN 0
1 5 1 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.2 0.2201581 NaN NaN NaN 0
1 5 1 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.2 0.2514862 NaN NaN NaN 0
1 5 1 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.2 0.2828142 NaN NaN NaN 0
1 5 1 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.2 0.3141423 NaN NaN NaN 0
1 5 1 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.2 0.3454703 NaN NaN NaN 0
1 5 2 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.4 0.18883 NaN NaN NaN 0
1 5 2 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.4 0.2201581 NaN NaN NaN 0
1 5 2 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.4 0.2514862 NaN NaN NaN 0
1 5 2 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.4 0.2828142 NaN NaN NaN 0
1 5 2 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.4 0.3141423 NaN NaN NaN 0
1 5 2 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.4 0.3454703 NaN NaN NaN 0
1 5 3 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.6 0.18883 NaN NaN NaN 0
1 5 3 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.6 0.2201581 NaN NaN NaN 0
1 5 3 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.6 0.2514862 NaN NaN NaN 0
1 5 3 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.6 0.2828142 NaN NaN NaN 0
1 5 3 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.6 0.3141423 NaN NaN NaN 0
1 5 3 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.6 0.3454703 NaN NaN NaN 0
1 5 4 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.8 0.18883 NaN NaN NaN 0
1 5 4 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.8 0.2201581 NaN NaN NaN 0
1 5 4 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.8 0.2514862 NaN NaN NaN 0
1 5 4 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.8 0.2828142 NaN NaN NaN 0
1 5 4 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.8 0.3141423 NaN NaN NaN 0
1 5 4 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 0.8 0.3454703 NaN NaN NaN 0
1 5 5 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 1 0.18883 NaN NaN NaN 0
1 5 5 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 1 0.2201581 NaN NaN NaN 0
1 5 5 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 1 0.2514862 NaN NaN NaN 0
1 5 5 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 1 0.2828142 NaN NaN NaN 0
1 5 5 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 1 0.3141423 NaN NaN NaN 0
1 5 5 -0.7025737 -5.578598 -0.7078807 497.8885 92.465 0.123423 1 0.3454703 NaN NaN NaN 0
2 0 0 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0 0.18883 NaN NaN NaN 0
2 0 0 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0 0.2201581 NaN NaN NaN 0
2 0 0 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0 0.2514862 NaN NaN NaN 0
2 0 0 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0 0.2828142 NaN NaN NaN 0
2 0 0 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0 0.3141423 NaN NaN NaN 0
2 0 0 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0 0.3454703 NaN NaN NaN 0
2 0 1 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.2 0.18883 NaN NaN NaN 0
2 0 1 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.2 0.2201581 NaN NaN NaN 0
2 0 1 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.2 0.2514862 NaN NaN NaN 0
2 0 1 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.2 0.2828142 NaN NaN NaN 0
2 0 1 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.2 0.3141423 NaN NaN NaN 0
2 0 1 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.2 0.3454703 NaN NaN NaN 0
2 0 2 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.4 0.18883 NaN NaN NaN 0
2 0 2 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.4 0.2201581 NaN NaN NaN 0
2 0 2 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.4 0.2514862 NaN NaN NaN 0
2 0 2 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.4 0.2828142 NaN NaN NaN 0
2 0 2 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.4 0.3141423 NaN NaN NaN 0
2 0 2 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.4 0.3454703 NaN NaN NaN 0
2 0 3 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.6 0.18883 NaN NaN NaN 0
2 0 3 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.6 0.2201581 NaN NaN NaN 0
2 0 3 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.6 0.2514862 NaN NaN NaN 0
2 0 3 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.6 0.2828142 NaN NaN NaN 0
2 0 3 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.6 0.3141423 NaN NaN NaN 0
2 0 3 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.6 0.3454703 NaN NaN NaN 0
2 0 4 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.8 0.18883 NaN NaN NaN 0
2 0 4 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.8 0.2201581 NaN NaN NaN 0
2 0 4 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.8 0.2514862 NaN NaN NaN 0
2 0 4 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.8 0.2828142 NaN NaN NaN 0
2 0 4 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.8 0.3141423 NaN NaN NaN 0
2 0 4 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 0.8 0.3454703 NaN NaN NaN 0
2 0 5 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 1 0.18883 NaN NaN NaN 0
2 0 5 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 1 0.2201581 NaN NaN NaN 0
2 0 5 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 1 0.2514862 NaN NaN NaN 0
2 0 5 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 1 0.2828142 NaN NaN NaN 0
2 0 5 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 1 0.3141423 NaN NaN NaN 0
2 0 5 -7.146085 0.1866767 10.7332 373.5906 101.1808 0.05214201 1 0.3454703 NaN NaN NaN 0
